"","ID","ResDensity","N_TraitValue","initial_a","initial_h"
"1506",39974,26875000,1296.898481,5.96700268700086e-05,1342.494005
"1507",39974,38055000,1239.720224,5.96700268700086e-05,1342.494005
"1508",39975,1226900,7.211510791,9.11822447488972e-05,856.8984812
"1509",39975,4876800,340.0175859,9.11822447488972e-05,856.8984812
"1510",39975,10261000,684.2765787,9.11822447488972e-05,856.8984812
"1511",39975,15667000,855.6115108,9.11822447488972e-05,856.8984812
"1512",39975,19979000,751.8145484,9.11822447488972e-05,856.8984812
"1513",39975,38169000,856.8984812,9.11822447488972e-05,856.8984812
"1514",39976,1228400,3.338402078,0.000848091602822118,2620.983613
"1515",39976,1611800,328.4967226,0.000848091602822118,2620.983613
"1516",39976,5023200,2377.686251,0.000848091602822118,2620.983613
"1517",39976,8721900,2484.885292,0.000848091602822118,2620.983613
"1518",39976,17104000,2620.983613,0.000848091602822118,2620.983613
"1519",39976,27242000,2127.596323,0.000848091602822118,2620.983613
"1520",39976,38274000,2396.911271,0.000848091602822118,2620.983613
"1521",39977,2,0.044604444,0.0186015496122449,0.364521667
"1522",39977,5,0.076647222,0.0186015496122449,0.364521667
"1523",39977,8,0.141362778,0.0186015496122449,0.364521667
"1524",39977,10,0.192426667,0.0186015496122449,0.364521667
"1525",39977,15,0.267810556,0.0186015496122449,0.364521667
"1526",39977,20,0.322403889,0.0186015496122449,0.364521667
"1527",39977,25,0.364521667,0.0186015496122449,0.364521667
"1528",39978,2,0.113997778,0.0380307406666667,0.627800556
"1529",39978,5,0.209102778,0.0380307406666667,0.627800556
"1530",39978,8,0.342182222,0.0380307406666667,0.627800556
"1531",39978,10,0.566415556,0.0380307406666667,0.627800556
"1532",39978,15,0.608322222,0.0380307406666667,0.627800556
"1533",39978,20,0.61538,0.0380307406666667,0.627800556
"1534",39978,25,0.627800556,0.0380307406666667,0.627800556
"1535",39979,2,0.054276111,0.0159148148333333,0.231437778
"1536",39979,5,0.094297778,0.0159148148333333,0.231437778
"1537",39979,8,0.149765,0.0159148148333333,0.231437778
"1538",39979,10,0.199221111,0.0159148148333333,0.231437778
"1539",39979,15,0.224536111,0.0159148148333333,0.231437778
"1540",39979,20,0.231437778,0.0159148148333333,0.231437778
"1541",39980,2,0.101086667,0.0465732406666667,0.589928889
"1542",39980,5,0.189364444,0.0465732406666667,0.589928889
"1543",39980,8,0.380526111,0.0465732406666667,0.589928889
"1544",39980,10,0.557342222,0.0465732406666667,0.589928889
"1545",39980,15,0.572308333,0.0465732406666667,0.589928889
"1546",39980,20,0.589928889,0.0465732406666667,0.589928889
"1547",39981,10,2.85e-05,3.2e-07,4.98e-05
"1548",39981,20,3.48e-05,3.2e-07,4.98e-05
"1549",39981,30,3.49e-05,3.2e-07,4.98e-05
"1550",39981,40,4.98e-05,3.2e-07,4.98e-05
"1551",39981,50,4.59e-05,3.2e-07,4.98e-05
"1552",39981,60,4.9e-05,3.2e-07,4.98e-05
"1553",39982,25.6513,0.004250556,2.40438444738309e-05,0.027292611
"1554",39982,51.1261,0.004906417,2.40438444738309e-05,0.027292611
"1555",39982,103.6368,0.013936472,2.40438444738309e-05,0.027292611
"1556",39982,357.0664,0.013313194,2.40438444738309e-05,0.027292611
"1557",39982,304.7364,0.021776,2.40438444738309e-05,0.027292611
"1558",39982,624.6364,0.022524194,2.40438444738309e-05,0.027292611
"1559",39982,659.722,0.027292611,2.40438444738309e-05,0.027292611
"1560",39982,1126.5904,0.023274194,2.40438444738309e-05,0.027292611
"1561",39982,1197.0154,0.024824528,2.40438444738309e-05,0.027292611
"1562",39983,2.34,1.16e-06,3.45625646328852e-07,1.27e-06
"1563",39983,0.31,1.16e-06,3.45625646328852e-07,1.27e-06
"1564",39983,0.08,8.1e-07,3.45625646328852e-07,1.27e-06
"1565",39983,0.07,6.94e-07,3.45625646328852e-07,1.27e-06
"1566",39983,1.19,1.04e-06,3.45625646328852e-07,1.27e-06
"1567",39983,0.19,1.16e-06,3.45625646328852e-07,1.27e-06
"1568",39983,0.21,1.27e-06,3.45625646328852e-07,1.27e-06
"1569",39983,0.5,9.26e-07,3.45625646328852e-07,1.27e-06
"1570",39983,0.06,1.16e-06,3.45625646328852e-07,1.27e-06
"1571",39983,0.41,1.27e-06,3.45625646328852e-07,1.27e-06
"1572",39983,0.24,3.47e-07,3.45625646328852e-07,1.27e-06
"1573",39984,5,5.32e-05,6.81451428571429e-06,0.000471065
"1574",39984,10,0.000103009,6.81451428571429e-06,0.000471065
"1575",39984,20,0.000158565,6.81451428571429e-06,0.000471065
"1576",39984,30,0.000248843,6.81451428571429e-06,0.000471065
"1577",39984,40,0.000368056,6.81451428571429e-06,0.000471065
"1578",39984,80,0.000471065,6.81451428571429e-06,0.000471065
"1587",39987,2335.8002,0.000650472,1.3745642614487e-06,0.020901333
"1588",39987,2233.8441,0.0013435,1.3745642614487e-06,0.020901333
"1589",39987,2214.0853,0.004202528,1.3745642614487e-06,0.020901333
"1590",39987,3145.8237,0.010358139,1.3745642614487e-06,0.020901333
"1591",39987,2557.6734,0.010700194,1.3745642614487e-06,0.020901333
"1592",39987,3855.1777,0.012770889,1.3745642614487e-06,0.020901333
"1593",39987,3701.095,0.008052306,1.3745642614487e-06,0.020901333
"1594",39987,3521.2789,0.0057625,1.3745642614487e-06,0.020901333
"1595",39987,4241.2772,0.010631306,1.3745642614487e-06,0.020901333
"1596",39987,5395.4916,0.010294917,1.3745642614487e-06,0.020901333
"1597",39987,5727.2063,0.015065583,1.3745642614487e-06,0.020901333
"1598",39987,7057.5544,0.008011611,1.3745642614487e-06,0.020901333
"1599",39987,8218.7431,0.01477575,1.3745642614487e-06,0.020901333
"1600",39987,8927.1727,0.017376111,1.3745642614487e-06,0.020901333
"1601",39987,9286.2833,0.020901333,1.3745642614487e-06,0.020901333
"1602",39987,23009.9372,0.011192972,1.3745642614487e-06,0.020901333
"1603",39987,24412.2288,0.014766472,1.3745642614487e-06,0.020901333
"1604",39987,31465.3139,0.010846639,1.3745642614487e-06,0.020901333
"1605",39988,1455.2881,0.001400861,3.09282506048692e-07,0.121027556
"1606",39988,2210.0223,0.007738722,3.09282506048692e-07,0.121027556
"1607",39988,3016.0763,0.013340361,3.09282506048692e-07,0.121027556
"1608",39988,3996.1519,0.020021667,3.09282506048692e-07,0.121027556
"1609",39988,4218.6021,0.025515333,3.09282506048692e-07,0.121027556
"1610",39988,5285.7784,0.021268194,3.09282506048692e-07,0.121027556
"1611",39988,6205.9664,0.029074556,3.09282506048692e-07,0.121027556
"1612",39988,6548.4815,0.033789917,3.09282506048692e-07,0.121027556
"1613",39988,7904.6217,0.036276361,3.09282506048692e-07,0.121027556
"1614",39988,8659.353,0.033884528,3.09282506048692e-07,0.121027556
"1615",39988,8951.3033,0.030207444,3.09282506048692e-07,0.121027556
"1616",39988,19839.5148,0.037465278,3.09282506048692e-07,0.121027556
"1617",39988,26605.1211,0.092288583,3.09282506048692e-07,0.121027556
"1618",39988,32141.3264,0.043728667,3.09282506048692e-07,0.121027556
"1619",39988,38993.6714,0.049162889,3.09282506048692e-07,0.121027556
"1620",39988,52964.9058,0.03219975,3.09282506048692e-07,0.121027556
"1621",39988,59750.4061,0.032990028,3.09282506048692e-07,0.121027556
"1622",39988,41836.3988,0.089558278,3.09282506048692e-07,0.121027556
"1623",39988,47674.5548,0.100624722,3.09282506048692e-07,0.121027556
"1624",39988,49116.8312,0.121027556,3.09282506048692e-07,0.121027556
"1625",39988,54595.896,0.115699472,3.09282506048692e-07,0.121027556
"1626",39989,2,1.15e-05,1.31779661016949e-06,7.39e-05
"1627",39989,4,3.11e-05,1.31779661016949e-06,7.39e-05
"1628",39989,8,2.34e-05,1.31779661016949e-06,7.39e-05
"1629",39989,12,3.13e-05,1.31779661016949e-06,7.39e-05
"1630",39989,16,4.71e-05,1.31779661016949e-06,7.39e-05
"1631",39989,24,4.68e-05,1.31779661016949e-06,7.39e-05
"1632",39989,32,6.04e-05,1.31779661016949e-06,7.39e-05
"1633",39989,40,7.39e-05,1.31779661016949e-06,7.39e-05
"1634",39990,2,5.26e-06,1.11780487804878e-06,6.34e-05
"1635",39990,4,2.71e-05,1.11780487804878e-06,6.34e-05
"1636",39990,8,2.44e-05,1.11780487804878e-06,6.34e-05
"1637",39990,12,3.04e-05,1.11780487804878e-06,6.34e-05
"1638",39990,16,2.63e-05,1.11780487804878e-06,6.34e-05
"1639",39990,24,3.6e-05,1.11780487804878e-06,6.34e-05
"1640",39990,32,3.58e-05,1.11780487804878e-06,6.34e-05
"1641",39990,40,6.34e-05,1.11780487804878e-06,6.34e-05
"1642",39991,2,1.94e-05,1.025e-06,4.06e-05
"1643",39991,4,2.52e-05,1.025e-06,4.06e-05
"1644",39991,8,3.48e-05,1.025e-06,4.06e-05
"1645",39991,12,3.09e-05,1.025e-06,4.06e-05
"1646",39991,16,4.06e-05,1.025e-06,4.06e-05
"1647",39991,24,3.87e-05,1.025e-06,4.06e-05
"1648",39991,32,4.05e-05,1.025e-06,4.06e-05
"1649",39991,40,4.05e-05,1.025e-06,4.06e-05
"1650",39992,1.776,0.513665459,0.558227761553468,3.932747585
"1651",39992,2.9223,1.963333333,0.558227761553468,3.932747585
"1652",39992,3.2359,1.084124396,0.558227761553468,3.932747585
"1653",39992,3.3952,1.46343599,0.558227761553468,3.932747585
"1654",39992,5.1844,2.273689614,0.558227761553468,3.932747585
"1655",39992,7.7292,2.651165459,0.558227761553468,3.932747585
"1656",39992,8.7265,3.462107488,0.558227761553468,3.932747585
"1657",39992,11.2455,2.946147343,0.558227761553468,3.932747585
"1658",39992,14.7786,3.932747585,0.558227761553468,3.932747585
"1659",39993,0.5,3.54e-06,1.69782608695652e-05,0.000152528
"1660",39993,1,5.73e-06,1.69782608695652e-05,0.000152528
"1661",39993,2,1.83e-05,1.69782608695652e-05,0.000152528
"1662",39993,4,6.1e-05,1.69782608695652e-05,0.000152528
"1663",39993,8,0.000128356,1.69782608695652e-05,0.000152528
"1664",39993,15,0.000152528,1.69782608695652e-05,0.000152528
"1665",39994,38.6442,1.98e-05,7.84656620398644e-08,6.25e-05
"1666",39994,78.8276,2.36e-05,7.84656620398644e-08,6.25e-05
"1667",39994,118.5352,4.19e-05,7.84656620398644e-08,6.25e-05
"1668",39994,159.0997,5.72e-05,7.84656620398644e-08,6.25e-05
"1669",39994,198.4351,6.15e-05,7.84656620398644e-08,6.25e-05
"1670",39994,238.6291,6.25e-05,7.84656620398644e-08,6.25e-05
"1671",39994,278.4859,3.99e-05,7.84656620398644e-08,6.25e-05
"1672",39994,319.0258,6.2e-05,7.84656620398644e-08,6.25e-05
"1673",39995,38.6442,2.32e-05,1.78788179569435e-07,0.000119534
"1674",39995,78.8276,3.69e-05,1.78788179569435e-07,0.000119534
"1675",39995,118.5352,5.76e-05,1.78788179569435e-07,0.000119534
"1676",39995,159.0997,7.98e-05,1.78788179569435e-07,0.000119534
"1677",39995,198.4351,9.26e-05,1.78788179569435e-07,0.000119534
"1678",39995,238.6291,0.000118936,1.78788179569435e-07,0.000119534
"1679",39995,278.4859,6.96e-05,1.78788179569435e-07,0.000119534
"1680",39995,319.0258,0.000119534,1.78788179569435e-07,0.000119534
"1681",39996,38.6442,2.64e-05,7.34705138492588e-07,0.000153197
"1682",39996,78.8276,5.5e-05,7.34705138492588e-07,0.000153197
"1683",39996,118.5352,8.51e-05,7.34705138492588e-07,0.000153197
"1684",39996,159.0997,0.000109003,7.34705138492588e-07,0.000153197
"1685",39996,198.4351,0.000150109,7.34705138492588e-07,0.000153197
"1686",39996,238.6291,0.000126066,7.34705138492588e-07,0.000153197
"1687",39996,278.4859,0.000112547,7.34705138492588e-07,0.000153197
"1688",39996,319.0258,0.000153197,7.34705138492588e-07,0.000153197
"1689",39997,38.6442,4.48e-05,1.00539028554079e-06,0.000277696
"1690",39997,78.8276,8.52e-05,1.00539028554079e-06,0.000277696
"1691",39997,118.5352,0.000202681,1.00539028554079e-06,0.000277696
"1692",39997,159.0997,0.000217698,1.00539028554079e-06,0.000277696
"1693",39997,198.4351,0.000277696,1.00539028554079e-06,0.000277696
"1694",39997,238.6291,0.000212278,1.00539028554079e-06,0.000277696
"1695",39997,278.4859,0.000202854,1.00539028554079e-06,0.000277696
"1696",39997,319.0258,0.000209258,1.00539028554079e-06,0.000277696
"1697",39998,6,0.0285735,0.00228656231809232,0.454763194
"1698",39998,12,0.031340028,0.00228656231809232,0.454763194
"1699",39998,25,0.098733194,0.00228656231809232,0.454763194
"1700",39998,50,0.122828194,0.00228656231809232,0.454763194
"1701",39998,100,0.255475778,0.00228656231809232,0.454763194
"1702",39998,200,0.402430222,0.00228656231809232,0.454763194
"1703",39998,400,0.374710722,0.00228656231809232,0.454763194
"1704",39998,800,0.454763194,0.00228656231809232,0.454763194
"1705",39999,6,0.023134833,0.00242355597659156,0.571887694
"1706",39999,12,0.054301583,0.00242355597659156,0.571887694
"1707",39999,25,0.105792333,0.00242355597659156,0.571887694
"1708",39999,50,0.13436825,0.00242355597659156,0.571887694
"1709",39999,100,0.312821306,0.00242355597659156,0.571887694
"1710",39999,200,0.571887694,0.00242355597659156,0.571887694
"1711",39999,400,0.417797861,0.00242355597659156,0.571887694
"1712",39999,800,0.563159833,0.00242355597659156,0.571887694
"1713",40000,6,0.001191111,0.00522442685036097,1.31173225
"1714",40000,12,0.0254655,0.00522442685036097,1.31173225
"1715",40000,25,0.101983417,0.00522442685036097,1.31173225
"1716",40000,50,0.227991639,0.00522442685036097,1.31173225
"1717",40000,100,0.51821475,0.00522442685036097,1.31173225
"1718",40000,200,0.557186056,0.00522442685036097,1.31173225
"1719",40000,400,1.31173225,0.00522442685036097,1.31173225
"1720",40000,800,1.091042472,0.00522442685036097,1.31173225
"1721",40001,6,0.019346417,0.00369251723473152,1.217334194
"1722",40001,12,0.039374944,0.00369251723473152,1.217334194
"1723",40001,25,0.085802111,0.00369251723473152,1.217334194
"1724",40001,50,0.178660472,0.00369251723473152,1.217334194
"1725",40001,100,0.365287833,0.00369251723473152,1.217334194
"1726",40001,200,0.720330556,0.00369251723473152,1.217334194
"1727",40001,400,1.217334194,0.00369251723473152,1.217334194
"1728",40001,800,0.798092972,0.00369251723473152,1.217334194
"1729",40002,6,1.58e-05,3.3688524590164e-07,0.000136822
"1730",40002,9,3.58e-05,3.3688524590164e-07,0.000136822
"1731",40002,15,5.25e-05,3.3688524590164e-07,0.000136822
"1732",40002,36,3.58e-05,3.3688524590164e-07,0.000136822
"1733",40002,60,6.23e-05,3.3688524590164e-07,0.000136822
"1734",40002,90,5.77e-05,3.3688524590164e-07,0.000136822
"1735",40002,120,0.000136822,3.3688524590164e-07,0.000136822
"1736",40003,6,1.03e-05,2.12650273224044e-06,0.00024434
"1737",40003,9,2.56e-05,2.12650273224044e-06,0.00024434
"1738",40003,15,7.72e-05,2.12650273224044e-06,0.00024434
"1739",40003,36,8.12e-05,2.12650273224044e-06,0.00024434
"1740",40003,60,0.000223116,2.12650273224044e-06,0.00024434
"1741",40003,90,0.00024434,2.12650273224044e-06,0.00024434
"1742",40003,120,0.000220013,2.12650273224044e-06,0.00024434
"1743",40004,1,6.89e-06,0.000166342785714286,0.004256556
"1744",40004,3,0.000929111,0.000166342785714286,0.004256556
"1745",40004,5,0.0013,0.000166342785714286,0.004256556
"1746",40004,7,0.002031,0.000166342785714286,0.004256556
"1747",40004,9,0.001485111,0.000166342785714286,0.004256556
"1748",40004,11,0.001855889,0.000166342785714286,0.004256556
"1749",40004,13,0.002232556,0.000166342785714286,0.004256556
"1750",40004,15,0.002783444,0.000166342785714286,0.004256556
"1751",40004,17,0.002794444,0.000166342785714286,0.004256556
"1752",40004,19,0.004256556,0.000166342785714286,0.004256556
"1753",40004,25,0.002422111,0.000166342785714286,0.004256556
"1754",40004,25,0.002606333,0.000166342785714286,0.004256556
"1755",40005,1,0.000535667,3.02034979066986e-05,0.005011111
"1756",40005,3,0.002414,3.02034979066986e-05,0.005011111
"1757",40005,5,0.002773667,3.02034979066986e-05,0.005011111
"1758",40005,7,0.004252667,3.02034979066986e-05,0.005011111
"1759",40005,9,0.003329889,3.02034979066986e-05,0.005011111
"1760",40005,11,0.003886556,3.02034979066986e-05,0.005011111
"1761",40005,13,0.005011111,3.02034979066986e-05,0.005011111
"1762",40005,15,0.003132222,3.02034979066986e-05,0.005011111
"1763",40005,17,0.004819333,3.02034979066986e-05,0.005011111
"1764",40005,19,0.002974222,3.02034979066986e-05,0.005011111
"1765",40005,25,0.002422111,3.02034979066986e-05,0.005011111
"1766",40005,35,0.002606333,3.02034979066986e-05,0.005011111
"1767",40006,1,0.000383667,0.000110211538461538,0.003877333
"1768",40006,3,0.001136778,0.000110211538461538,0.003877333
"1769",40006,5,0.002047778,0.000110211538461538,0.003877333
"1770",40006,7,0.002778333,0.000110211538461538,0.003877333
"1771",40006,9,0.003147889,0.000110211538461538,0.003877333
"1772",40006,11,0.003145333,0.000110211538461538,0.003877333
"1773",40006,13,0.002590111,0.000110211538461538,0.003877333
"1774",40006,15,0.003140222,0.000110211538461538,0.003877333
"1775",40006,17,0.003154556,0.000110211538461538,0.003877333
"1776",40006,19,0.002593556,0.000110211538461538,0.003877333
"1777",40006,25,0.003877333,0.000110211538461538,0.003877333
"1778",40006,35,0.003137111,0.000110211538461538,0.003877333
"1779",40007,1,0.001128,2.71334458762887e-05,0.005734111
"1780",40007,3,0.003144222,2.71334458762887e-05,0.005734111
"1781",40007,5,0.002966889,2.71334458762887e-05,0.005734111
"1782",40007,7,0.004244333,2.71334458762887e-05,0.005734111
"1783",40007,9,0.004427889,2.71334458762887e-05,0.005734111
"1784",40007,11,0.003506111,2.71334458762887e-05,0.005734111
"1785",40007,13,0.004422778,2.71334458762887e-05,0.005734111
"1786",40007,15,0.005734111,2.71334458762887e-05,0.005734111
"1787",40007,17,0.004992778,2.71334458762887e-05,0.005734111
"1788",40007,19,0.004612333,2.71334458762887e-05,0.005734111
"1789",40007,25,0.004615889,2.71334458762887e-05,0.005734111
"1790",40007,35,0.003137111,2.71334458762887e-05,0.005734111
"1791",40008,1,0.000637667,0.000421551464285714,0.005738
"1792",40008,3,0.002203111,0.000421551464285714,0.005738
"1793",40008,5,0.003678444,0.000421551464285714,0.005738
"1794",40008,7,0.003311444,0.000421551464285714,0.005738
"1795",40008,9,0.004995111,0.000421551464285714,0.005738
"1796",40008,11,0.005738,0.000421551464285714,0.005738
"1797",40008,13,0.004204667,0.000421551464285714,0.005738
"1798",40008,15,0.004654556,0.000421551464285714,0.005738
"1799",40009,1,0.000896889,0.000155992191803279,0.006665778
"1800",40009,3,0.001836889,0.000155992191803279,0.006665778
"1801",40009,5,0.003864444,0.000155992191803279,0.006665778
"1802",40009,7,0.003683222,0.000155992191803279,0.006665778
"1803",40009,9,0.003671111,0.000155992191803279,0.006665778
"1804",40009,11,0.005552111,0.000155992191803279,0.006665778
"1805",40009,13,0.006475222,0.000155992191803279,0.006665778
"1806",40009,15,0.006665778,0.000155992191803279,0.006665778
"1807",40009,17,0.005555111,0.000155992191803279,0.006665778
"1808",40009,19,0.004241556,0.000155992191803279,0.006665778
"1809",40009,25,0.004999556,0.000155992191803279,0.006665778
"1810",40009,35,0.005186889,0.000155992191803279,0.006665778
"1811",40010,3000,200.2314815,0.0713049498056075,1481.481481
"1812",40010,5000,361.1111111,0.0713049498056075,1481.481481
"1813",40010,7000,482.6388889,0.0713049498056075,1481.481481
"1814",40010,10000,706.0185185,0.0713049498056075,1481.481481
"1815",40010,15000,1006.944444,0.0713049498056075,1481.481481
"1816",40010,20000,1481.481481,0.0713049498056075,1481.481481
"1817",40011,1.0129,3.7e-07,6.40039940089865e-06,6.925e-05
"1818",40011,2.0144,6.78e-06,6.40039940089865e-06,6.925e-05
"1819",40011,2.8429,3.58e-05,6.40039940089865e-06,6.925e-05
"1820",40011,2.8385,3.75e-05,6.40039940089865e-06,6.925e-05
"1821",40011,4.7412,6.925e-05,6.40039940089865e-06,6.925e-05
"1826",40013,0.00824,0.325840545,0.579410992410978,0.51495536
"1827",40013,0.01338,0.371065597,0.579410992410978,0.51495536
"1828",40013,0.02714,0.429076379,0.579410992410978,0.51495536
"1829",40013,0.0413,0.447684982,0.579410992410978,0.51495536
"1830",40013,0.0857,0.512222745,0.579410992410978,0.51495536
"1831",40013,0.12804,0.42956255,0.579410992410978,0.51495536
"1832",40013,0.25806,0.478866964,0.579410992410978,0.51495536
"1833",40013,0.7713,0.51495536,0.579410992410978,0.51495536
"1834",40014,0.01294,0.292255649,1.01631735580241,0.63779449
